"start","end","date","dev_id","enumerator","language","county","ward","hh_id","livestock_species","sex","cattle_age","camel_age","sheep_age","goat_age","donkey_age","rabbit_age","chicken_age","cattle_breed","camel_breed","sheep_breed","goat_breed","rabbit_breed","chicken_breed","bcs_cattle","bcs","body_temp","Serum_blood_parentID","EDTA_blood_aliquot1","EDTA_blood_aliquot2","short_term_selected","gps_logger_id","long_term_selected","ceres_tag_vid","female_syndromes","female_syndromes_still_birth","female_syndromes_abortion","female_syndromes_retained_placenta","female_syndromes_weak_calf_kid_lamb","female_syndromes_failed_to_conceive","female_syndromes_none","female_syndromes_dont_know","other_female_syndromes","swollen_joints","male_syndromes","male_syndromes_swollen_testes","male_syndromes_haemorrhage_symptoms","male_syndromes_none","notes","_id","instanceID","rootUuid","deprecatedID","uuid","__version__","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","enumerator_other","sheep_breed_other","camel_breed_other","goat_breed_other"
2024-04-25 07:34:49.138,2024-05-17 16:14:09.558,2024-04-25,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010001","goat","female",,,,"over_1yr",,,,,,,"cross_breed",,,,"3",39,"DSR000033","DLQ000037","DLQ000038","yes",8,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333139612,"uuid:6e86eb4c-d00a-4b05-bae9-47ca98d96d53","30a5404e-8d82-44b3-8009-4d808df73f5b","uuid:6480178a-0a6a-4c05-8c05-7688499c417b","0faf74cfdc894231aaf741394d8b1d4e","vQPPHUnLfQR9p6qfRnE8dp","aLP3JdXAZND6TwozR4UEMU","6e86eb4c-d00a-4b05-bae9-47ca98d96d53","submitted_via_web",2024-04-25 12:21:51,,"dtra_nk",,,,
2024-04-25 08:19:00.998,2024-05-17 16:13:06.334,2024-04-25,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010001","goat","female",,,,"over_1yr",,,,,,,"cross_breed",,,,"3",39,"DSR000034","DLQ000039","DLQ000040","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333139630,"uuid:821ad312-c658-4d77-b531-c597409c1030","77184451-3167-46c3-9b36-1bc7a9d47c24","uuid:3952333d-33d9-456f-ab13-b8dc59ed8d07","0faf74cfdc894231aaf741394d8b1d4e","vQPPHUnLfQR9p6qfRnE8dp","aLP3JdXAZND6TwozR4UEMU","821ad312-c658-4d77-b531-c597409c1030","submitted_via_web",2024-04-25 12:21:57,,"dtra_nk",,,,
2024-04-25 08:25:23.441,2024-05-17 16:11:30.515,2024-04-25,"collect:W7gdBJ4Ypb4GvukP","other","swahili","samburu","porro","DHH010001","goat","female",,,,"over_1yr",,,,,,,"cross_breed",,,,"2",39,"DSR000035","DLQ000041","DLQ000042","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333140611,"uuid:8879e4de-0e55-4910-bca4-e10df71f5476","3fbc895d-12e5-4512-ad36-9c7bfbc1e9d8","uuid:3fbb13e5-705f-43ef-95cb-e3e9f3162c2b","0faf74cfdc894231aaf741394d8b1d4e","vQPPHUnLfQR9p6qfRnE8dp","aLP3JdXAZND6TwozR4UEMU","8879e4de-0e55-4910-bca4-e10df71f5476","submitted_via_web",2024-04-25 12:24:16,,"dtra_nk","Dickson",,,
2024-04-25 08:28:46.485,2024-05-17 16:11:04.109,2024-04-25,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010001","sheep","female",,,"over_1yr",,,,,,,"red_masai",,,,,"3",39,"DSR000036","DLQ000043","DLQ000045","yes",4,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333140620,"uuid:3a932786-6d85-4921-a59b-2da1df74e2b2","981e3a21-1dbf-4c38-86d0-3e4e1ad810e3","uuid:42a52ae4-9486-415b-b8d8-049774887778","0faf74cfdc894231aaf741394d8b1d4e","vQPPHUnLfQR9p6qfRnE8dp","aLP3JdXAZND6TwozR4UEMU","3a932786-6d85-4921-a59b-2da1df74e2b2","submitted_via_web",2024-04-25 12:24:17,,"dtra_nk",,,,
2024-04-25 08:37:15.462,2024-05-17 16:18:34.416,2024-04-25,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010001","sheep","male",,,"over_1yr",,,,,,,"dorper",,,,,"3",39,"DSR000037","DLQ000044","DLQ000046","no",,"no",,,,,,,,,,,"no","none",0,0,1,,333140645,"uuid:f8cd8760-0b9f-4044-90ab-bd348298ea41","0185c5f0-7c24-4bc2-be3a-3b58f75c11e7","uuid:e020a051-e9a5-4637-af09-0c1d63d1127c","0faf74cfdc894231aaf741394d8b1d4e","vQPPHUnLfQR9p6qfRnE8dp","aLP3JdXAZND6TwozR4UEMU","f8cd8760-0b9f-4044-90ab-bd348298ea41","submitted_via_web",2024-04-25 12:24:20,,"dtra_nk",,,,
2024-04-25 08:45:37.313,2024-05-17 16:10:36.708,2024-04-25,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010001","sheep","female",,,"six_to_twelve_months",,,,,,,"red_masai",,,,,"3",39,"DSR000038","DLQ000047","DLQ000048","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333140764,"uuid:12164284-9360-4213-8730-73d95ae0893b","27b83cd3-ce92-4807-b0b1-29fbfd6cc141","uuid:46ec218e-fa22-4a03-a198-a62296dd2f01","0faf74cfdc894231aaf741394d8b1d4e","vQPPHUnLfQR9p6qfRnE8dp","aLP3JdXAZND6TwozR4UEMU","12164284-9360-4213-8730-73d95ae0893b","submitted_via_web",2024-04-25 12:24:34,,"dtra_nk",,,,
2024-04-25 08:55:05.018,2024-05-17 16:10:12.501,2024-04-25,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010001","chicken","female",,,,,,,"more_than_17_wks",,,,,,"indegenous",,,42,"DSR000040","DLQ000005","DLQ000006","no",,"no",,,,,,,,,,,,,,,,,333140769,"uuid:3d2e5750-0178-48ec-ab5a-d6c8deca398f","e695051e-92ef-4307-8743-ba7bf9687c7d","uuid:331c95de-3740-4dd4-acd3-2b1482069274","0faf74cfdc894231aaf741394d8b1d4e","vQPPHUnLfQR9p6qfRnE8dp","aLP3JdXAZND6TwozR4UEMU","3d2e5750-0178-48ec-ab5a-d6c8deca398f","submitted_via_web",2024-04-25 12:24:35,,"dtra_nk",,,,
2024-04-25 09:01:44.378,2024-05-17 16:09:47.453,2024-04-25,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010001","chicken","male",,,,,,,"more_than_17_wks",,,,,,"indegenous",,,42,"DSR000039","DLQ000049","DLQ000050","no",,"no",,,,,,,,,,,,,,,,,333140776,"uuid:ed7fbb4f-129b-4159-8cb8-e817769910f4","b2118fc4-4cf7-47bd-83e5-321471f1db7c","uuid:47fb5784-6754-4c88-bf53-0104d188d19a","0faf74cfdc894231aaf741394d8b1d4e","vQPPHUnLfQR9p6qfRnE8dp","aLP3JdXAZND6TwozR4UEMU","ed7fbb4f-129b-4159-8cb8-e817769910f4","submitted_via_web",2024-04-25 12:24:35,,"dtra_nk",,,,
2024-04-26 04:32:34.829,2024-04-26 04:55:56.044,2024-04-26,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010002","cattle","female","over_3_yrs",,,,,,,"zebu",,,,,,"7",,38,"DSR000041","DDT000004","DDT000005","yes",6,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333632935,"uuid:afe1141a-b6ce-45bc-a2b0-4c4208f972c1",,,"0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","afe1141a-b6ce-45bc-a2b0-4c4208f972c1","submitted_via_web",2024-04-26 19:08:47,,"dtra_nk",,,,
2024-04-26 04:48:23.842,2024-04-26 04:53:19.369,2024-04-26,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010002","cattle","female","six_months_to_year_calf",,,,,,,"zebu",,,,,,"7",,36,"DSR000042","DDT000006","DDT000007","no",,"no",,,,,,,,,,"no","no",,,,,,333632940,"uuid:b8612996-6d2b-4b5d-a1b4-9dc0835160e0",,,"0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","b8612996-6d2b-4b5d-a1b4-9dc0835160e0","submitted_via_web",2024-04-26 19:08:48,,"dtra_nk",,,,
2024-04-26 05:09:54.523,2024-04-26 05:27:18.768,2024-04-26,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010002","camel","female",,"over_4_yrs",,,,,,,"somali",,,,,,"3",38,"DSR000043","DDT000008","DDT000009","yes",7,"yes","2207B1969","none",0,0,0,0,0,1,0,"no","no",,,,,,333632948,"uuid:e048a8f6-980e-4384-aa1f-26af4d2ac813",,,"0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","e048a8f6-980e-4384-aa1f-26af4d2ac813","submitted_via_web",2024-04-26 19:08:50,,"dtra_nk",,,,
2024-04-26 05:31:30.088,2024-04-26 05:34:56.47,2024-04-26,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010002","camel","male",,"less_than_six_months",,,,,,,"somali",,,,,,"3",34,"DSR000044","DDT000010","DDT000011","no",,"no",,,,,,,,,,,"no","none",0,0,1,,333632949,"uuid:6eed1d55-4400-4464-bf57-3c937c407129",,,"0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","6eed1d55-4400-4464-bf57-3c937c407129","submitted_via_web",2024-04-26 19:08:51,,"dtra_nk",,,,
2024-04-26 05:40:49.374,2024-04-26 05:48:52.315,2024-04-26,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010002","sheep","female",,,"over_1yr",,,,,,,"red_masai",,,,,"2",37,"DSR000045","DDT000022","DDT000023","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333632954,"uuid:204f1b2f-79e5-4e93-91ea-44871ddf87d8",,,"0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","204f1b2f-79e5-4e93-91ea-44871ddf87d8","submitted_via_web",2024-04-26 19:08:51,,"dtra_nk",,,,
2024-04-26 05:52:24.438,2024-04-26 05:59:33.488,2024-04-26,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010002","sheep","male",,,"over_1yr",,,,,,,"dorper",,,,,"3",37,"DSR000046","DDT000012","DDT000013","yes",5,"no",,,,,,,,,,,"no","none",0,0,1,,333632956,"uuid:37436244-50ca-457f-8b7a-37d68fae4c29",,,"0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","37436244-50ca-457f-8b7a-37d68fae4c29","submitted_via_web",2024-04-26 19:08:52,,"dtra_nk",,,,
2024-04-26 06:04:53.677,2024-04-26 06:15:02.486,2024-04-26,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010002","goat","female",,,,"over_1yr",,,,,,,"cross_breed",,,,"1",37,"DSR000047","DDT000014","DDT000015","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,333632960,"uuid:d8381705-d76b-456d-857b-6e80b7adcbea",,,"0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","d8381705-d76b-456d-857b-6e80b7adcbea","submitted_via_web",2024-04-26 19:08:53,,"dtra_nk",,,,
2024-04-26 06:15:25.553,2024-04-26 06:22:00.824,2024-04-26,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","porro","DHH010002","goat","male",,,,"over_1yr",,,,,,,"cross_breed",,,,"3",37,"DSR000048","DDT000016","DDT000017","yes",3,"no",,,,,,,,,,,"no","none",0,0,1,,333632964,"uuid:64494952-fdb7-4d55-a49b-aa5f67e3981b",,,"0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","64494952-fdb7-4d55-a49b-aa5f67e3981b","submitted_via_web",2024-04-26 19:08:55,,"dtra_nk",,,,
2024-04-26 07:33:39.352,2024-04-26 19:05:06.978,2024-04-26,"collect:xrIEUbZY74xsroUV","other","swahili","samburu","porro","DHH010002","chicken","male",,,,,,,"eight_to_seventeen_wks",,,,,,"indegenous",,,41,"DSR000055","DDT000092","DDT000093","no",,"no",,,,,,,,,,,,,,,,,333633219,"uuid:2e5a944f-c7e3-4051-8642-4ebe2c99c96d",,,"0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","2e5a944f-c7e3-4051-8642-4ebe2c99c96d","submitted_via_web",2024-04-26 19:10:14,,"dtra_nk","Daniel",,,
2024-04-26 07:48:14.542,2024-04-26 07:50:29.214,2024-04-26,"collect:xrIEUbZY74xsroUV","1","swahili","samburu","porro","DHH010002","chicken","male",,,,,,,"more_than_17_wks",,,,,,"indegenous",,,41,"DSR000056","DDT000094","DDT000095","no",,"no",,,,,,,,,,,,,,,,,333633236,"uuid:c932160f-d3b1-48c6-9104-9de42fb71441",,,"0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","c932160f-d3b1-48c6-9104-9de42fb71441","submitted_via_web",2024-04-26 19:10:18,,"dtra_nk",,,,
2024-04-27 04:47:34.265,2024-04-28 18:22:59.016,2024-04-27,"collect:W7gdBJ4Ypb4GvukP","other","swahili","samburu","porro","DHH010003","cattle","female","over_3_yrs",,,,,,,"cross_breed",,,,,,"6",,38,"DSR000028","DDT000141","DDT000142","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Healthy cattle",334086694,"uuid:6c8aba66-02d1-49ce-89c4-095f50484050",,,"0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","6c8aba66-02d1-49ce-89c4-095f50484050","submitted_via_web",2024-04-28 18:29:28,,"dtra_nk","Daniel",,,
2024-04-27 04:58:22.473,2024-05-15 05:56:25.844,2024-04-27,"collect:W7gdBJ4Ypb4GvukP","1","local","samburu","porro","DHH010003","cattle","female","wearners_subadults_1_3yrs",,,,,,,"zebu",,,,,,"7",,38,"DSR111122","DDT000143","DDT000144","yes",1,"yes","2207B1780","none",0,0,0,0,0,1,0,"no","no",,,,,"Healthy female cattle",334086709,"uuid:8101c37c-272f-45a6-bcf5-9d91035cd39c","3ff42a13-2a03-4a7f-a193-7c8b1051b9bd","uuid:3ff42a13-2a03-4a7f-a193-7c8b1051b9bd","0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","8101c37c-272f-45a6-bcf5-9d91035cd39c","submitted_via_web",2024-04-28 18:29:31,,"dtra_nk",,,,
2024-04-27 05:12:08.97,2024-05-15 05:56:59.314,2024-04-27,"collect:W7gdBJ4Ypb4GvukP","1","local","samburu","porro","DHH010003","camel","female",,"over_4_yrs",,,,,,,"turkana",,,,,,"3",36,"DSR111123","DDT000145","DDT000146","yes",2,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,"Healthy camel",334086714,"uuid:b5e99c44-b0e8-49a8-9913-c39e5990693d","e3a72052-117f-4c9a-a2bc-6572cdbdce78","uuid:e3a72052-117f-4c9a-a2bc-6572cdbdce78","0faf74cfdc894231aaf741394d8b1d4e","vNamFDtoZUpH82GGzGwQKa","aLP3JdXAZND6TwozR4UEMU","b5e99c44-b0e8-49a8-9913-c39e5990693d","submitted_via_web",2024-04-28 18:29:32,,"dtra_nk",,,,
